YEAR,WK #,RENTAL CO.,TYPE OF EQUIP.,EQUIPMENT #,DESCRIPTION,RENT START,PROJ. END,PO #,SN REQ #,MO. RATE $,COMMENTS,PUBLISHED BY
2026,1,"Peterson, Kelly and Arnold",Box Vacuum,279220-2,BOX VACUUM 25YD,01/03/2026,04/06/2026,PO-75693,RITM193053,"$3,014.57 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Roller,100022,CAT CS74 - PADDED,01/03/2026,04/23/2026,PO-56549,RITM594879,"$1,382.74 ",Linked Profile Entry,junior_super_01
2026,1,Griffin Ltd,Mobile Trailer,12145,32X8,12/31/2025,04/24/2026,PO-31886,RITM389987,"$8,877.11 ",Linked Profile Entry,admin
2026,1,Smith LLC,Pickup Truck,3266,3/4 TON REG CAB 4X4,12/29/2025,02/25/2026,PO-81780,RITM927977,$832.73 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Grader,090011,GRADER CATERPILLAR - 143H,01/02/2026,06/09/2026,PO-85661,RITM389862,"$3,482.71 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Stake Bed Truck,3614,14 STAKEBED CC,01/04/2026,03/16/2026,PO-74786,RITM942233,"$1,337.26 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3168,1/2 TON CC 4X4,01/03/2026,05/13/2026,PO-96544,RITM344414,$683.55 ,Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,2086,1 TON CC 4X4,12/30/2025,06/17/2026,PO-13292,RITM312414,"$3,088.54 ",Linked Profile Entry,admin
2026,1,Nguyen Ltd,Forklift,AT14G50486,6000 PNEU DC,12/30/2025,01/29/2026,PO-50765,RITM102141,"$4,748.42 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Welding Equipment,SL-20242,Engine-Driven Welder/Generator,12/31/2025,03/22/2026,PO-2026-0496,—,"$2,600.00 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT14E40071,6000 PNEU D,12/29/2025,04/27/2026,PO-31841,RITM255341,"$4,223.26 ",Linked Profile Entry,junior_super_01
2026,1,"Peterson, Kelly and Arnold",Tank Accessories,253370,TANK MIXER COIL 4PDL 10HP,12/29/2025,05/30/2026,PO-29751,RITM628518,"$3,212.61 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,217R497 207RA315,TL943 attachment,12/30/2025,06/17/2026,PO-68872,RITM390867,"$3,639.88 ",Linked Profile Entry,junior_super_01
2026,1,Robbins and Sons,Crane,12043,Tadano GR-800XL-4,12/29/2025,02/09/2026,PO-49453,RITM973047,"$6,194.37 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,X4415 B21320,TH255 ATTACHMENT,12/31/2025,06/18/2026,PO-94667,RITM707984,$902.53 ,Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Boom Lift,B16860SM,30 Electric Boom Lift,12/30/2025,03/16/2026,PO-55848,RITM745375,"$2,555.78 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Walkie Pallet Stacker,3291300598,4000 STACKER,12/31/2025,02/11/2026,PO-16228,RITM866347,"$3,119.46 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Dump Truck,160032,ARTIC TRUCK 40 TON VOLVO - A40D,12/29/2025,03/19/2026,PO-86447,RITM158276,"$2,152.68 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Dump Truck,160046,ARTIC TRUCK 60 TON VOLVO - A60,01/03/2026,02/26/2026,PO-83345,RITM649996,"$2,055.31 ",Linked Profile Entry,admin
2026,1,Harris LLC,Washer,10099,Aqueous Parts Washer - 3648,01/02/2026,05/08/2026,PO-67036,RITM375343,"$3,373.53 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT19C02407,"8,000 LB PNEU DC",12/29/2025,06/13/2026,PO-49628,RITM191597,"$4,471.61 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3063,3/4 TON CC 4X4,01/02/2026,05/31/2026,PO-35693,RITM509181,$670.05 ,Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,226RA3826,snow box 8,01/02/2026,04/22/2026,PO-66963,RITM739998,"$2,940.47 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3505,1/2 TON CC 4X4,01/02/2026,06/08/2026,PO-33298,RITM111779,$853.49 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Dump Truck,160028,ARTIC TRUCK 40 TON VOLVO - A40D,12/29/2025,04/06/2026,PO-64394,RITM151768,$810.21 ,Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT14G00042,6000 PNEU DC,01/02/2026,05/27/2026,PO-20569,RITM174092,"$1,476.06 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Pickup Truck,600056,DODGE 1500,01/02/2026,06/04/2026,PO-86723,RITM502696,"$1,097.46 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,X4419 227RA668,TL642,01/01/2026,06/27/2026,PO-33939,RITM597969,"$2,137.54 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3284,3/4 TON CC 4X4,01/03/2026,05/20/2026,PO-96657,RITM779438,"$1,057.65 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3407,1/2 TON REG CAB,01/01/2026,02/01/2026,PO-39697,RITM544986,$620.81 ,Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3475,3/4 TON CC 4X4,12/29/2025,04/03/2026,PO-49571,RITM200721,$779.34 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Pickup Truck,600114,CHEVY 1500 CREW CAB 4x2,01/02/2026,06/04/2026,PO-59540,RITM329490,$990.18 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Grader,090016-2,GRADER CATERPILLAR - 160M,01/02/2026,02/09/2026,PO-31739,RITM715031,"$1,114.10 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Pickup Truck,600053-2,DODGE CREW CAB,01/03/2026,05/08/2026,PO-63088,RITM726413,"$1,110.01 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,217R497 207RA315-2,TL943 attachment,12/30/2025,05/17/2026,PO-68872,RITM390867,"$3,639.88 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Boom Lift,B16868SM,S45 Straight boom lift,01/02/2026,02/12/2026,PO-16653,RITM202588,"$1,402.94 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,2257,1/2 TON REG CAB,01/02/2026,03/04/2026,PO-80921,RITM470799,$672.19 ,Linked Profile Entry,junior_super_01
2026,1,Brown Group,Pickup Truck,1GC1YLE70NF193498,TRUCK PICKUP 3/4 T CREW 4WD GAS,12/31/2025,04/06/2026,PO-61423,RITM850559,$913.00 ,Linked Profile Entry,admin
2026,1,Smith LLC,Pickup Truck,2637,3/4 TON CC 4X4,01/02/2026,03/19/2026,PO-31174,RITM485446,"$4,198.47 ",Linked Profile Entry,admin
2026,1,"Peterson, Kelly and Arnold",Fitting,325089,Adapter 6 Female Cam x FNPT AL,01/03/2026,03/31/2026,PO-48443,RITM904815,"$3,678.71 ",Linked Profile Entry,admin
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,2118R3515,19 Electric scissor lift,12/31/2025,02/04/2026,PO-64536,RITM875795,"$2,943.89 ",Linked Profile Entry,admin
2026,1,Nguyen Ltd,Forklift,4NR2606716,ELECTRIC,01/02/2026,04/06/2026,PO-12566,RITM902828,"$1,816.53 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,N14EF0000900,6500 PNEU DC,12/30/2025,05/03/2026,PO-81339,RITM531145,"$4,366.52 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3154,1/2 TON CC 4X4,01/01/2026,04/21/2026,PO-77337,RITM433192,$736.82 ,Linked Profile Entry,junior_super_01
2026,1,"Peterson, Kelly and Arnold",Box Vacuum,279234-3,BOX VACUUM 25YD,12/30/2025,05/12/2026,PO-20134,RITM854120,$821.94 ,Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Van,3321-2,MINIVAN,12/30/2025,03/26/2026,PO-84131,RITM356978,"$1,124.11 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Walkie Pallet Stacker,98386914-3,4500 WALKIE,12/31/2025,02/24/2026,PO-89544,RITM850323,$519.35 ,Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Stake Bed Truck,3405,13 STAKEBED CC,01/02/2026,03/16/2026,PO-58937,RITM142995,"$1,666.44 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Tractor,130036,TOW TRACTOR JOHN DEERE - 7520,01/04/2026,06/29/2026,PO-75143,RITM870229,"$3,188.23 ",Linked Profile Entry,junior_super_01
2026,1,Griffin Ltd,Mobile Trailer,MO-38357,20FT GLO,12/29/2025,03/01/2026,PO-52778,RITM114671,"$3,299.81 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,Y07AG0000475,3000 ELECTRIC,01/02/2026,05/24/2026,PO-45581,RITM892137,"$2,290.94 ",Linked Profile Entry,junior_super_01
2026,1,Chung-Cannon,Air Compressor & Attachments,AAAAAAA,1600 CFM Compressor w/Dryer & Accessories,12/30/2025,06/26/2026,PO-56022,RITM969993,"$3,047.76 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3213,1/2 TON CC 4X4,12/30/2025,05/14/2026,PO-67252,RITM622113,$766.50 ,Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT28C80167,12000 PNEU DC,12/30/2025,03/20/2026,PO-57768,RITM650594,"$7,367.32 ",Linked Profile Entry,admin
2026,1,Nguyen Ltd,Telehandler,160093423,"12,000 Telehandler",12/30/2025,01/29/2026,PO-51173,RITM338798,"$3,641.53 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,2978,1/2 TON CC 4X4,01/01/2026,03/16/2026,PO-18522,RITM515273,$642.76 ,Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,N14EF0000900-2,6500 PNEU DC,12/31/2025,03/29/2026,PO-81339,RITM531145,"$4,366.52 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Pickup Truck,600106,FORD F150 CREW CAB 4X2,01/01/2026,04/27/2026,PO-71948,RITM964029,$855.84 ,Linked Profile Entry,junior_super_01
2026,1,Marshall Group,Boom Lift,0300290640-2,60ft RT Articulating Boom Lift,01/02/2026,05/22/2026,PO-21327,RITM161949,"$2,504.93 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT82D90034-2,5000 SHORT MAST,12/31/2025,03/08/2026,PO-58133,RITM381066,"$2,005.45 ",Linked Profile Entry,junior_super_01
2026,1,Davidson PLC,UTV,10998879,059-0570 UTILITY VEHICLE 4 SEAT 4WD GAS CAB,01/02/2026,05/04/2026,PO-16149,RITM222132,$921.86 ,Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,Y07AG0000475-2,3000 ELECTRIC,01/01/2026,03/26/2026,PO-45581,RITM892137,"$2,290.94 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Walkie Pallet Stacker,3291300598-2,4000 STACKER,12/31/2025,04/16/2026,PO-16228,RITM866347,"$3,119.46 ",Linked Profile Entry,junior_super_01
2026,1,Griffin Ltd,Mobile Trailer,13006-2,60X12,01/04/2026,05/16/2026,PO-93806,RITM784241,$775.07 ,Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,227R551 236RA3937-2,TH255,01/01/2026,06/26/2026,PO-39149,RITM226257,"$1,599.37 ",Linked Profile Entry,junior_super_01
2026,1,Brown Group,Truck Snow,7812,TRUCK SNOW PLOW 7-8 FT,12/31/2025,04/30/2026,PO-10334,RITM779820,"$2,951.46 ",Linked Profile Entry,admin
2026,1,Nguyen Ltd,Walkie Pallet Stacker,3292101906-2,4000 STACKER,01/04/2026,05/27/2026,PO-14202,RITM806932,"$1,143.47 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,B16343,19 Electric scissor lift,12/29/2025,02/06/2026,PO-59567,RITM157312,$615.90 ,Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT19C80420,10000 PNEU D,12/31/2025,04/15/2026,PO-54894,RITM844432,"$1,254.87 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Van,3321-3,MINIVAN,01/03/2026,03/10/2026,PO-84131,RITM356978,"$1,124.11 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,2218R4146,30 Electric scissor lift,12/30/2025,03/24/2026,PO-75570,RITM197470,"$1,180.64 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Loader,080104,LOADER CATERPILLAR - 966H,12/30/2025,05/23/2026,PO-53251,RITM401755,"$14,873.38 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,X4419 227RA668-2,TL642,01/01/2026,06/17/2026,PO-33939,RITM597969,"$2,137.54 ",Linked Profile Entry,junior_super_01
2026,1,Nunez Group,Sweeper,214,walk behind sweeper,01/04/2026,03/28/2026,PO-61287,RITM757847,"$3,052.21 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,216RA3334,SSL-Pallet Forks,12/29/2025,04/14/2026,PO-23492,RITM424974,"$1,660.48 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3414-2,1/2 TON REG CAB,01/01/2026,04/08/2026,PO-80156,RITM925430,$848.44 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Van,600089-2,FORD E SERIES CARGO,01/04/2026,06/26/2026,PO-66896,RITM219353,$848.37 ,Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3271,1/2 TON CC 4X4,01/03/2026,05/18/2026,PO-95157,RITM751668,$742.73 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Coil Truck,150097,COIL RAM TRACTOR KONECRANE,12/31/2025,06/25/2026,PO-24072,RITM238585,"$11,343.30 ",Linked Profile Entry,admin
2026,1,"Peterson, Kelly and Arnold",Fitting,722166,Elbow 6 90 Degree Female Cam x Male Cam AL,01/01/2026,03/13/2026,PO-97855,RITM105941,"$3,724.23 ",Linked Profile Entry,junior_super_01
2026,1,Chung-Cannon,Air Compressor & Attachments,AAAAAA,1500 CFM Compressor w/Dryer & Accessories,01/04/2026,03/24/2026,PO-71593,RITM996768,"$2,289.29 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT13F60180,7000 PNEU LPG,12/30/2025,02/18/2026,PO-70503,RITM544037,"$3,134.51 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,K3302,TL1055,12/29/2025,02/27/2026,PO-56145,RITM853606,"$1,749.69 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,2326R30 2326RA436,TX1000 MSL with bucket attachment,01/02/2026,05/04/2026,PO-74353,RITM167662,"$3,287.69 ",Linked Profile Entry,junior_super_01
2026,1,Marshall Group,Scissor Lift,22149807,19ft ELEC SCISS – SJ3219,12/31/2025,02/03/2026,PO-52252,RITM459578,"$1,021.61 ",Linked Profile Entry,junior_super_01
2026,1,Robbins and Sons,Crane,10944,Broderson RT-300-2G,01/02/2026,03/11/2026,PO-83229,RITM249839,"$11,185.94 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,226RU88-2,10/25/1900 0:00,12/29/2025,03/20/2026,PO-31682,RITM379755,"$19,545.48 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Sweeper,140014,SUPERIOR SWEEPER,01/01/2026,06/28/2026,PO-30243,RITM402408,"$10,717.93 ",Linked Profile Entry,admin
2026,1,"Morales, Allen and Jones",Welding Equipment,WD5-001359-2,(2) 500 AMP Diesels,01/04/2026,04/28/2026,PO-18689,RITM758434,"$3,427.46 ",Linked Profile Entry,junior_super_01
2026,1,Marshall Group,Welding Equipment,MB140391 - Unit#50662,Welder and lead cable kit,01/04/2026,05/23/2026,PO-55729,RITM700419,"$3,665.44 ",Linked Profile Entry,admin
2026,1,Nguyen Ltd,Forklift,Y07AG0000475-3,3000 ELECTRIC,01/03/2026,04/08/2026,PO-45581,RITM892137,"$2,290.94 ",Linked Profile Entry,junior_super_01
2026,1,Marshall Group,Scissor Lift,0200261063,19ft ELEC SCISS – SJ3219,12/30/2025,02/25/2026,PO-71714,RITM773001,"$1,053.70 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Dozer,070084,D8 Dozer W/Shank Ripper,12/30/2025,06/06/2026,PO-15136,RITM236501,"$2,065.82 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3147,1/2 TON CC 4X4,01/01/2026,03/19/2026,PO-27142,RITM472740,$626.22 ,Linked Profile Entry,junior_super_01
2026,1,Harris LLC,Rigging Equipment,HL-4412-2,Rigging Skid Package — Hydraulic Gantry 50T,12/31/2025,03/19/2026,PO-2026-0482,—,"$6,800.00 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,2554-2,1 TON CC 4X4,01/01/2026,02/07/2026,PO-48519,RITM206063,"$2,315.81 ",Linked Profile Entry,admin
2026,1,"Peterson, Kelly and Arnold",Box Vacuum,279220-3,BOX VACUUM 25YD,12/30/2025,05/19/2026,PO-75693,RITM193053,"$3,014.57 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Stake Bed Truck,3562,12 CC STAKEBED,12/30/2025,02/01/2026,PO-10391,RITM663403,"$1,127.53 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3087,1/2 TON REG CAB,01/02/2026,06/23/2026,PO-37235,RITM464083,"$3,371.19 ",Linked Profile Entry,admin
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,B16789SM,20 Electric scissor lift,01/01/2026,03/29/2026,PO-40975,RITM515300,"$1,154.40 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,N44HF0000518,7000 Pneu D,12/31/2025,02/09/2026,PO-81681,RITM218418,"$2,446.85 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Light Tower,2319R2289,4 Bulb Light Tower,12/29/2025,03/26/2026,PO-12678,RITM442117,"$8,568.47 ",Linked Profile Entry,admin
2026,1,West Inc,Pickup Truck,600114-2,CHEVY 1500 CREW CAB 4x2,01/02/2026,02/18/2026,PO-59540,RITM329490,$990.18 ,Linked Profile Entry,junior_super_01
2026,1,"Morales, Allen and Jones",Welding Equipment,EZ3-000083-2,350AMP 4-Pack,01/03/2026,06/19/2026,PO-85648,RITM308944,"$1,621.10 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Pickup Truck,600032,GMC 1500 CREW CAB 4X4,12/31/2025,06/05/2026,PO-87617,RITM756630,$814.85 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Coil Truck,019941,COIL TRUCK WESTERNSTAR - 4900SB,12/31/2025,05/01/2026,PO-27651,RITM678357,"$2,501.78 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Stake Bed Truck,3613,12 STAKEBED CC,12/31/2025,06/03/2026,PO-86478,RITM916916,"$1,300.41 ",Linked Profile Entry,junior_super_01
2026,1,"Morales, Allen and Jones",Welding Equipment,WD4-000430,500AMP Diesel,12/29/2025,03/11/2026,PO-70721,RITM349135,"$1,096.72 ",Linked Profile Entry,junior_super_01
2026,1,Robbins and Sons,Crane,10943,Broderson RT-300-2G,01/01/2026,02/18/2026,PO-84437,RITM557393,"$11,388.38 ",Linked Profile Entry,junior_super_01
2026,1,Brown Group,Scissor Lift,GS32P-157943,SCISSOR LIFT 26FT 32IN ELEC,12/31/2025,03/13/2026,PO-85957,RITM444918,$497.96 ,Linked Profile Entry,admin
2026,1,"Kelley, Acosta and Salazar",Air Compressor & Attachments,2121R797,375 CFM air compressor,12/31/2025,06/08/2026,PO-39223,RITM401107,"$3,550.55 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT3530623,5000 Pneu LP,01/04/2026,05/23/2026,PO-43800,RITM356156,"$6,882.87 ",Linked Profile Entry,admin
2026,1,West Inc,Pickup Truck,600068,DODGE 1500 2 DOOR 4X2,01/01/2026,04/24/2026,PO-50448,RITM808247,$761.19 ,Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3667,1/2 TON CC 4X4,12/29/2025,06/23/2026,PO-22509,RITM767085,"$1,118.64 ",Linked Profile Entry,junior_super_01
2026,1,West Inc,Coil Truck,019925,PETERBILT - 367,12/31/2025,05/01/2026,PO-71014,RITM675390,"$2,090.34 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,2901,1/2 TON REG CAB,12/31/2025,06/05/2026,PO-33959,RITM711841,$845.97 ,Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,y00081,9/18/1900 0:00,01/03/2026,04/30/2026,PO-70841,RITM660386,"$2,732.32 ",Linked Profile Entry,junior_super_01
2026,1,Marshall Group,Boom Lift,300301936,"45ft RT ART BM - 450AJ, DSL, G/W",01/02/2026,06/18/2026,PO-22239,RITM373937,"$2,295.40 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,B16786SM,20 Electric scissor lift,01/04/2026,05/09/2026,PO-68429,RITM181554,$447.92 ,Linked Profile Entry,junior_super_01
2026,1,Harris LLC,Washer,10068-2,Aqueous Parts Washer - 4860,01/04/2026,05/29/2026,PO-48681,RITM786660,"$1,504.38 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,000C01078521,11000 PNEU DC,01/02/2026,02/25/2026,PO-64602,RITM627731,"$4,055.48 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,000C01078521-2,11000 PNEU DC,12/31/2025,04/22/2026,PO-64602,RITM627731,"$4,055.48 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3531-2,1/2 TON CC 4X4,12/30/2025,03/11/2026,PO-40954,RITM913984,$721.34 ,Linked Profile Entry,junior_super_01
2026,1,Brown Group,Pickup Truck,1GC1YLE76PF208914,TRUCK PICKUP 3/4 T CREW 4WD GAS,01/04/2026,06/03/2026,PO-12034,RITM908433,"$3,513.03 ",Linked Profile Entry,admin
2026,1,West Inc,Dump Truck,160015,ARTIC TRUCK 40 TON VOLVO - A40D,01/03/2026,06/12/2026,PO-79191,RITM347298,"$10,360.70 ",Linked Profile Entry,admin
2026,1,"Kelley, Acosta and Salazar",Telehandler,X4438 217RA457-2,TL1255 attachment,12/31/2025,02/09/2026,PO-93586,RITM180803,$843.49 ,Linked Profile Entry,junior_super_01
2026,1,Harris LLC,Crane,HL-4411,200-Ton Crawler Crane,12/30/2025,05/10/2026,PO-2026-0481,—,"$32,000.00 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3095,1/2 TON CC 4X4,12/30/2025,04/30/2026,PO-25220,RITM679932,"$1,041.49 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,2978-2,1/2 TON CC 4X4,12/30/2025,03/15/2026,PO-18522,RITM515273,$642.76 ,Linked Profile Entry,junior_super_01
2026,1,West Inc,Light Tower,430018-3,LIGHT TOWER TEREX RL4,01/04/2026,05/07/2026,PO-63525,RITM598853,"$1,599.40 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Pickup Truck,3081,1/2 TON REG CAB,12/29/2025,02/15/2026,PO-52070,RITM528059,$865.98 ,Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT3533469,5000 PNEU LP,12/30/2025,03/01/2026,PO-80419,RITM997223,"$2,049.59 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Forklift,AT19C70278,9000 Pneu D,01/02/2026,05/20/2026,PO-27471,RITM600795,"$1,395.42 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Boom Lift,B16864SM,34 Electric Boom Lift,12/29/2025,04/06/2026,PO-58845,RITM480186,"$10,602.52 ",Linked Profile Entry,admin
2026,1,Smith LLC,Van,3321-4,MINIVAN,01/01/2026,05/06/2026,PO-84131,RITM356978,"$1,124.11 ",Linked Profile Entry,junior_super_01
2026,1,Harris LLC,Washer,10071,Aqueous Parts Washer - 3648,01/04/2026,05/09/2026,PO-78688,RITM793415,"$3,593.91 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Telehandler,2326R30 2326RA436-2,TX1000 MSL with bucket attachment,12/31/2025,06/20/2026,PO-74353,RITM167662,"$3,287.69 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,2218R4146-2,30 Electric scissor lift,12/30/2025,06/09/2026,PO-75570,RITM197470,"$1,180.64 ",Linked Profile Entry,junior_super_01
2026,1,Smith LLC,Stake Bed Truck,3618-2,14 STAKEBED CC,12/31/2025,05/07/2026,PO-19539,RITM668313,"$1,239.42 ",Linked Profile Entry,junior_super_01
2026,1,Nguyen Ltd,Telehandler,160093423-2,"12,000 Telehandler",01/04/2026,06/11/2026,PO-51173,RITM338798,"$3,641.53 ",Linked Profile Entry,junior_super_01
2026,1,"Peterson, Kelly and Arnold",Box Vacuum,279376,BOX VACUUM 25YD,01/01/2026,03/31/2026,PO-34023,RITM419418,"$3,405.27 ",Linked Profile Entry,admin
2026,1,Nunez Group,Sweeper,207,riding sweeper,01/03/2026,04/08/2026,PO-61283,RITM615358,"$3,330.00 ",Linked Profile Entry,junior_super_01
2026,1,"Kelley, Acosta and Salazar",Scissor Lift,B07463-2,19 Electric scissor lift,01/04/2026,02/11/2026,PO-17330,RITM236566,$529.30 ,Linked Profile Entry,junior_super_01
2026,1,Marshall Group,Boom Lift,300277881,"45ft RT ART BM - 450AJ, DSL, G/W",12/30/2025,01/29/2026,PO-74232,RITM613734,"$3,244.50 ",Linked Profile Entry,junior_super_01
